"FORMULARIO","CODIGO_ACCIDENTE","FECHA_OCURRENCIA_ACC","HORA_OCURRENCIA_ACC","ANO_OCURRENCIA_ACC","MES_OCURRENCIA_ACC","DIA_OCURRENCIA_ACC","DIRECCION","GRAVEDAD","CLASE_ACC","LOCALIDAD","MUNICIPIO","FECHA_HORA_ACC","LATITUD","LONGITUD"
"A000761718","4510441","2018/03/05","22:10:00","2018","MARZO","LUNES","CL 166-KR 45","CON HERIDOS","CHOQUE","SUBA","BOGOTA DC","2018/03/05 22:09:59+00","4.74700377","-74.04753631"
"A000873748","10464948","2018/10/27","10:20:00","2018","OCTUBRE","SABADO","KR 86-CL 38D ","CON HERIDOS","CHOQUE","KENNEDY","BOGOTA DC","2018/10/27 10:20:00+00","4.63360184","-74.16395256"
"A000765004","4514473","2018/04/11","10:00:00","2018","ABRIL","MIERCOLES","KR 71B-CL 5","SOLO DANOS","CHOQUE","ENGATIVA","BOGOTA DC","2018/04/11 09:59:59+00","4.67191141","-74.10438328"
"A001034592","10494844","2019/08/26","11:40:00","2019","AGOSTO","LUNES","KR 10-CL 11 S","CON HERIDOS","CHOQUE","SAN CRISTOBAL","BOGOTA DC","2019/08/26 11:39:59+00","4.58210696","-74.08979777"
"A001134242","10511709","2020/02/23","19:34:00","2020","FEBRERO","DOMINGO","CL 163-KR 2","CON HERIDOS","CHOQUE","USAQUEN","BOGOTA DC","2020/02/23 19:34:00+00","4.74328979","-74.04528963"
"A000690375","4499947","2017/11/17","8:40:00","2017","NOVIEMBRE","VIERNES","CL 34-KR 12 S","SOLO DANOS","CHOQUE","RAFAEL URIBE URIBE","BOGOTA DC","2017/11/17 08:39:59+00","4.56900245","-74.10481245"
"A000689102","4498306","2017/10/31","21:00:00","2017","OCTUBRE","MARTES","CL 44-KR 32 S","SOLO DANOS","CHOQUE","RAFAEL URIBE URIBE","BOGOTA DC","2017/10/31 21:00:00+00","4.58622522","-74.12839537"
"A000345615","4441391","2016/04/06","10:50:00","2016","ABRIL","MIERCOLES","KR 1-CL 119 S","SOLO DANOS","CHOQUE","USME","BOGOTA DC","2016/04/06 10:50:00+00","4.48321214","-74.11930383"
"A000552564","4470983","2017/01/27","19:50:00","2017","ENERO","VIERNES","TR 68C-CL 44BIS S","CON HERIDOS","ATROPELLO","KENNEDY","BOGOTA DC","2017/01/27 19:50:00+00","4.59661077","-74.14157371"
"A000038619","4401785","2015/01/08","12:00:00","2015","ENERO","JUEVES","AV AVENIDA BOYACA-CL 169","SOLO DANOS","CHOQUE","SUBA","BOGOTA DC","2015/01/08 12:00:00+00","4.75417773","-74.06535823"
"A001178700","10522338","2020/07/10","8:15:00","2020","JULIO","VIERNES","KR 45-CL 195","SOLO DANOS","CHOQUE","ENGATIVA","BOGOTA DC","2020/07/10 08:15:00+00","4.77520927","-74.04217206"
"A001346265","10553574","2021/10/22","16:40:00","2021","OCTUBRE","VIERNES","AV AVENIDA CIUDAD DE VILLAVICENCIO-KR 22 ","SOLO DANOS","CHOQUE","CIUDAD BOLIVAR","BOGOTA DC","2021/10/22 16:40:00+00","4.567","-74.144"
"A000868998","10464446","2018/10/22","10:50:00","2018","OCTUBRE","LUNES","CL 38-KR 72M ","SOLO DANOS","CHOQUE","KENNEDY","BOGOTA DC","2018/10/22 10:50:00+00","4.61372567","-74.1449399"
"A000347564","4447639","2016/06/06","21:15:00","2016","JUNIO","LUNES","KR 17F-CL 71A S","SOLO DANOS","CHOQUE","CIUDAD BOLIVAR","BOGOTA DC","2016/06/06 21:14:59+00","4.54590719","-74.13926245"
"A000601578","4478137","2017/04/06","6:20:00","2017","ABRIL","JUEVES","AV AVENIDA SUBA-CL 131","CON HERIDOS","CHOQUE","SUBA","BOGOTA DC","2017/04/06 06:20:00+00","4.72450717","-74.07491796"
"A001059735","10503124","2019/11/18","20:10:00","2019","NOVIEMBRE","LUNES","CL 65A-KR 17B S","SOLO DANOS","CHOQUE","CIUDAD BOLIVAR","BOGOTA DC","2019/11/18 20:10:00+00","4.55262754","-74.13839992"
"A001515292","10582115","2022/10/01","4:30:00","2022","OCTUBRE","SABADO","AV AVENIDA BOYACA-CL 49  S","CON HERIDOS","CHOQUE","TUNJUELITO","BOGOTA DC","2022/10/01 04:30:00+00","4.593","-74.145"
"A001347781","10555076","2021/11/06","15:00:00","2021","NOVIEMBRE","SABADO","KR 58 -CL 5 C ","SOLO DANOS","CHOQUE","PUENTE ARANDA","BOGOTA DC","2021/11/06 15:00:00+00","4.62668436","-74.11556221"
"A000694028","4502537","2017/12/11","12:20:00","2017","DICIEMBRE","LUNES","CL 80-KR 112A","SOLO DANOS","CHOQUE","ENGATIVA","BOGOTA DC","2017/12/11 12:20:00+00","4.71947544","-74.11962952"
"A000275550","4429310","2015/11/13","21:10:00","2015","NOVIEMBRE","VIERNES","AK 1-CL 67 S","CON HERIDOS","CHOQUE","USME","BOGOTA DC","2015/11/13 21:10:00+00","4.52966542","-74.10982177"
"A001304434","10544458","2021/07/14","12:40:00","2021","JULIO","MIERCOLES","CL 26  S- KR 68 D ","SOLO DANOS","CHOQUE","KENNEDY","BOGOTA DC","2021/07/14 12:40:00+00","4.61062112","-74.13148345"
"A001028098","10488765","2019/06/24","20:20:00","2019","JUNIO","LUNES","CL 170-KR 7","SOLO DANOS","CHOQUE","SUBA","BOGOTA DC","2019/06/24 20:19:59+00","4.76256254","-74.06928095"
"A000279592","4432560","2015/12/18","11:10:00","2015","DICIEMBRE","VIERNES","AV AVENIDA BOYACA-CL 80","SOLO DANOS","CHOQUE","ENGATIVA","BOGOTA DC","2015/12/18 11:10:00+00","4.69561634","-74.08920403"
"A000278190","4430809","2015/11/29","14:05:00","2015","NOVIEMBRE","DOMINGO","CL 32A-KR 12H S","CON HERIDOS","CHOQUE","RAFAEL URIBE URIBE","BOGOTA DC","2015/11/29 14:05:00+00","4.57235183","-74.10931058"
"A6151","4414405","2015/05/30","16:30:00","2015","MAYO","SABADO","CL 183-KR 45","SOLO DANOS","CHOQUE","SUBA","BOGOTA DC","2015/05/30 16:30:00+00","4.76085123","-74.04676712"
"A001341262","10548482","2021/09/01","14:50:00","2021","SEPTIEMBRE","MIERCOLES","CL 13 -KR 78 G ","SOLO DANOS","CHOQUE","FONTIBON","BOGOTA DC","2021/09/01 14:50:00+00","4.65357906","-74.1307543"
"A001180040","10518573","2020/08/08","16:12:00","2020","AGOSTO","SABADO","CL 39B-KR 72FBIS ","CON HERIDOS","CHOQUE","KENNEDY","BOGOTA DC","2020/08/08 16:12:00+00","4.60667446","-74.1425749"
"A001236244","10530016","2020/12/21","0:50:00","2020","DICIEMBRE","LUNES","KR 9-CL 36C ES","SOLO DANOS","CHOQUE","SAN CRISTOBAL","BOGOTA DC","2020/12/21 00:49:59+00","4.5544","-74.0846"
"A000644595","4494624","2017/09/23","12:20:00","2017","SEPTIEMBRE","SABADO","AV AVENIDA SUBA-CL 11","SOLO DANOS","CHOQUE","SUBA","BOGOTA DC","2017/09/23 12:20:00+00","4.69820489","-74.06935425"
"A000406290","4452745","2016/07/28","11:30:00","2016","JULIO","JUEVES","AV AVENIDA CARACAS-CL 72","CON HERIDOS","ATROPELLO","CHAPINERO","BOGOTA DC","2016/07/28 11:29:59+00","4.65942457","-74.0617854"
"A001387269","10558606","2021/12/16","7:30:00","2021","DICIEMBRE","JUEVES","CL 72 -KR 70 ","CON HERIDOS","ATROPELLO","ENGATIVA","BOGOTA DC","2021/12/16 07:30:00+00","4.68420237","-74.09159272"
"A001344733","10551810","2021/10/09","20:30:00","2021","OCTUBRE","SABADO","AC 26 -KR 29 ","CON HERIDOS","ATROPELLO","TEUSAQUILLO","BOGOTA DC","2021/10/09 20:29:59+00","4.6246117","-74.07929355"
"A000910294","10474433","2019/02/01","16:15:00","2019","FEBRERO","VIERNES","CL 45A-KR 53B S","SOLO DANOS","CHOQUE","TUNJUELITO","BOGOTA DC","2019/02/01 16:15:00+00","4.59533476","-74.14090757"
"A001034960","10495714","2019/09/03","15:00:00","2019","SEPTIEMBRE","MARTES","KR 30-CL 12","SOLO DANOS","CHOQUE","PUENTE ARANDA","BOGOTA DC","2019/09/03 15:00:00+00","4.61237336","-74.09338925"
"A000867140","10457538","2018/08/16","22:00:00","2018","AGOSTO","JUEVES","KR 8-DG 1","CON HERIDOS","CHOQUE","SANTA FE","BOGOTA DC","2018/08/16 21:59:59+00","4.58815215","-74.08246243"
"A000695297","4503994","2017/12/25","13:00:00","2017","DICIEMBRE","LUNES","CL 22-KR 10 S","SOLO DANOS","CHOQUE","ANTONIO NARINO","BOGOTA DC","2017/12/25 12:59:59+00","4.576","-74.0946"
"A18532","4465001","2016/11/19","9:45:00","2016","NOVIEMBRE","SABADO","AV AVENIDA BOYACA-CL 49A","SOLO DANOS","CHOQUE","ENGATIVA","BOGOTA DC","2016/11/19 09:45:00+00","4.66801069","-74.11003657"
"A000755762","4506750","2018/01/27","7:45:00","2018","ENERO","SABADO","AC 80-KR 8","SOLO DANOS","CHOQUE","ENGATIVA","BOGOTA DC","2018/01/27 07:44:59+00","4.70345438","-74.10170168"
"A001304589","10544668","2021/07/17","19:00:00","2021","JULIO","SABADO","KR 91 -CL 80  S","CON MUERTOS","CHOQUE","BOSA","BOGOTA DC","2021/07/17 18:59:59+00","4.62389542","-74.20662024"
"A001393396","10566289","2022/03/17","8:10:00","2022","MARZO","JUEVES","CL 59 -KR 82 G BIS","CON HERIDOS","CHOQUE","KENNEDY","BOGOTA DC","2022/03/17 08:10:00+00","4.617","-74.185"
"A000762901","4512013","2018/03/16","7:20:00","2018","MARZO","VIERNES","CL 148-KR 13","SOLO DANOS","CHOQUE","USAQUEN","BOGOTA DC","2018/03/16 07:20:00+00","4.72841401","-74.03685515"
"A001516140","10583123","2022/10/24","13:50:00","2022","OCTUBRE","LUNES","CL 8 -KR 87 B ","CON HERIDOS","CHOQUE","KENNEDY","BOGOTA DC","2022/10/24 13:50:00+00","4.64892127","-74.15302937"
"A000812290","4515612","2018/04/20","12:29:00","2018","ABRIL","VIERNES","CL 44-KR 79 S","SOLO DANOS","CHOQUE","KENNEDY","BOGOTA DC","2018/04/20 12:29:00+00","4.61775799","-74.16501206"
"A000199180","4411226","2015/04/23","21:20:00","2015","ABRIL","JUEVES","AV AVENIDA CIUDAD DE CALI-CL 87BIS","SOLO DANOS","CHOQUE","ENGATIVA","BOGOTA DC","2015/04/23 21:20:00+00","4.70812296","-74.09638996"
"A001391589","10563701","2022/02/18","2:30:00","2022","FEBRERO","VIERNES","AU NORTE-CL 127 ","SOLO DANOS","CHOQUE","SUBA","BOGOTA DC","2022/02/18 02:29:59+00","4.708","-74.054"
"A001304599","10544833","2021/07/16","13:15:00","2021","JULIO","VIERNES","TV 35 BIS-CL 29 A S","SOLO DANOS","CHOQUE","PUENTE ARANDA","BOGOTA DC","2021/07/16 13:15:00+00","4.59569417","-74.11721232"
"A000343312","4440158","2016/03/19","7:40:00","2016","MARZO","SABADO","AK 45-CL 115","SOLO DANOS","CHOQUE","USAQUEN","BOGOTA DC","2016/03/19 07:40:00+00","4.69870387","-74.05489756"
"A000695479","4508258","2018/01/23","14:40:00","2018","ENERO","MARTES","CL 170-KR 7","CON HERIDOS","CHOQUE","USAQUEN","BOGOTA DC","2018/01/23 14:39:59+00","4.74707894","-74.02304421"
"A000756906","4506170","2018/01/22","10:10:00","2018","ENERO","LUNES","CL 80-KR 4","SOLO DANOS","CHOQUE","BARRIOS UNIDOS","BOGOTA DC","2018/01/22 10:09:59+00","4.67400463","-74.06787176"
"A000906322","10470579","2018/12/17","16:35:00","2018","DICIEMBRE","LUNES","KR 68G-CL 7","SOLO DANOS","CHOQUE","ENGATIVA","BOGOTA DC","2018/12/17 16:34:59+00","4.68487731","-74.08153777"
"A000606867","4481891","2017/05/16","5:50:00","2017","MAYO","MARTES","CL 134A-KR 45A","SOLO DANOS","CHOQUE","SUBA","BOGOTA DC","2017/05/16 05:50:00+00","4.71977781","-74.05286277"
"A001132013","10509392","2020/01/28","14:54:00","2020","ENERO","MARTES","DG 39A-TR 42 S","SOLO DANOS","CHOQUE","ANTONIO NARINO","BOGOTA DC","2020/01/28 14:54:00+00","4.59538475","-74.12568852"
"A000649357","4487671","2017/07/15","15:05:00","2017","JULIO","SABADO","CL 170-KR 12","SOLO DANOS","CHOQUE","USAQUEN","BOGOTA DC","2017/07/15 15:04:59+00","4.7485695","-74.03312698"
"A001516573","10583311","2022/10/27","13:30:00","2022","OCTUBRE","JUEVES","CL 17 A -KR 42 BIS","CON HERIDOS","CHOQUE","PUENTE ARANDA","BOGOTA DC","2022/10/27 13:30:00+00","4.62425893","-74.09773058"
"A000399937","4444940","2016/05/12","18:30:00","2016","MAYO","JUEVES","KR 30-CL 64","CON HERIDOS","CHOQUE","BARRIOS UNIDOS","BOGOTA DC","2016/05/12 18:30:00+00","4.65907243","-74.0774467"
"A001453737","10574052","2022/06/18","15:05:00","2022","JUNIO","SABADO","KR 10 -CL 7 ","SOLO DANOS","CHOQUE","CANDELARIA","BOGOTA DC","2022/06/18 15:04:59+00","4.596","-74.08"
"A000821300","10454621","2018/07/18","15:20:00","2018","JULIO","MIERCOLES","CL 66-KR 28A","SOLO DANOS","CHOQUE","BARRIOS UNIDOS","BOGOTA DC","2018/07/18 15:20:00+00","4.66002935","-74.07458776"
"A000277875","4430710","2015/11/27","20:00:00","2015","NOVIEMBRE","VIERNES","KR 81-CL 76","SOLO DANOS","CHOQUE","ENGATIVA","BOGOTA DC","2015/11/27 20:00:00+00","4.69768354","-74.09927482"
"A001034710","10494941","2019/08/27","13:00:00","2019","AGOSTO","MARTES","KR 116-CL 2","CON HERIDOS","CHOQUE","FONTIBON","BOGOTA DC","2019/08/27 12:59:59+00","4.6867071","-74.1505582"
"A001304249","10544499","2021/07/14","15:30:00","2021","JULIO","MIERCOLES","CL 82 -KR 90 A ","SOLO DANOS","CHOQUE","ENGATIVA","BOGOTA DC","2021/07/14 15:30:00+00","4.70686906","-74.10328694"
"A001177046","10517326","2020/06/26","18:00:00","2020","JUNIO","VIERNES","KR 78-CL 7A","CON HERIDOS","CHOQUE","KENNEDY","BOGOTA DC","2020/06/26 18:00:00+00","4.63629482","-74.1430412"
"A000869414","10458912","2018/08/30","15:25:00","2018","AGOSTO","JUEVES","KR 72B-CL 9","SOLO DANOS","CHOQUE","KENNEDY","BOGOTA DC","2018/08/30 15:24:59+00","4.64045719","-74.13675557"
"A000904304","10468553","2018/11/29","9:40:00","2018","NOVIEMBRE","JUEVES","KR 13-CL 52","SOLO DANOS","CHOQUE","CHAPINERO","BOGOTA DC","2018/11/29 09:40:00+00","4.63965428","-74.06516152"
"A001303288","10540476","2021/05/22","11:52:00","2021","MAYO","SABADO","KR 19 B -CL 22  S","CON HERIDOS","CAIDA DE OCUPANTE","ANTONIO NARINO","BOGOTA DC","2021/05/22 11:51:59+00","4.58259798","-74.1035548"
"A000279179","4431727","2015/12/10","11:16:00","2015","DICIEMBRE","JUEVES","CL 72-KR 69B","SOLO DANOS","CHOQUE","ENGATIVA","BOGOTA DC","2015/12/10 11:16:00+00","4.6815023","-74.08932588"
"A000902835","10466960","2018/11/11","17:15:00","2018","NOVIEMBRE","DOMINGO","KR 10-CL 1","CON HERIDOS","ATROPELLO","SANTA FE","BOGOTA DC","2018/11/11 17:15:00+00","4.60247005","-74.07637651"
"A000866782","10457155","2018/08/13","5:30:00","2018","AGOSTO","LUNES","KR 91A-CL 75","SOLO DANOS","CHOQUE","ENGATIVA","BOGOTA DC","2018/08/13 05:29:59+00","4.7021807","-74.10815415"
"A001233621","10527060","2020/11/19","18:30:00","2020","NOVIEMBRE","JUEVES","AV AVENIDA BOYACA-DG 47 S","CON HERIDOS","CHOQUE","TUNJUELITO","BOGOTA DC","2020/11/19 18:30:00+00","4.59363072","-74.14523541"
"A001181257","10519986","2020/09/11","17:28:00","2020","SEPTIEMBRE","VIERNES","KR 9-CL 139","SOLO DANOS","CHOQUE","USAQUEN","BOGOTA DC","2020/09/11 17:28:00+00","4.71671738","-74.03262695"
"A14345","4422651","2015/09/03","17:40:00","2015","SEPTIEMBRE","JUEVES","KR 7-CL 93","SOLO DANOS","CHOQUE","CHAPINERO","BOGOTA DC","2015/09/03 17:39:59+00","4.67266727","-74.04307651"
"A15585","4427090","2015/10/21","20:00:00","2015","OCTUBRE","MIERCOLES","AK 68-CL 18 S","CON MUERTOS","ATROPELLO","PUENTE ARANDA","BOGOTA DC","2015/10/21 20:00:00+00","4.61331203","-74.12757052"
"A13874","4421746","2015/08/25","15:20:00","2015","AGOSTO","MARTES","KR 9C-CL 28C ES","CON HERIDOS","CHOQUE","SAN CRISTOBAL","BOGOTA DC","2015/08/25 15:20:00+00","4.56209808","-74.08314476"
"A000280092","4432573","2015/12/19","14:00:00","2015","DICIEMBRE","SABADO","AV AVENIDA PRIMERO DE MAYO-KR 48","SOLO DANOS","CHOQUE","PUENTE ARANDA","BOGOTA DC","2015/12/19 14:00:00+00","4.60306971","-74.12113281"
"A000970397","10483064","2019/04/29","12:00:00","2019","ABRIL","LUNES","KR 9B-CL 21 E","SOLO DANOS","CHOQUE","SAN CRISTOBAL","BOGOTA DC","2019/04/29 12:00:00+00","4.5696","-74.0849"
"A000401969","4446772","2016/05/30","20:10:00","2016","MAYO","LUNES","AV AVENIDA CIUDAD DE CALI-CL 55 S","CON HERIDOS","CHOQUE","BOSA","BOGOTA DC","2016/05/30 20:10:00+00","4.62201147","-74.1813443"
"A001302919","10544110","2021/07/09","6:50:00","2021","JULIO","VIERNES","CL 32  S- TV 4 ","CON HERIDOS","CHOQUE","SAN CRISTOBAL","BOGOTA DC","2021/07/09 06:49:59+00","4.56371405","-74.09763126"
"A001240476","10533537","2021/02/16","17:10:00","2021","FEBRERO","MARTES","KR 78-CL 6","SOLO DANOS","CHOQUE","KENNEDY","BOGOTA DC","2021/02/16 17:10:00+00","4.63340857","-74.15015594"
"A001238574","10536875","2021/03/27","19:15:00","2021","MARZO","SABADO","KR 8 G-CL 161","SOLO DANOS","CHOQUE","USAQUEN","BOGOTA DC","2021/03/27 19:15:00+00","4.73857096","-74.03057506"
"A001303109","10540317","2021/05/20","14:30:00","2021","MAYO","JUEVES","KR 69 -CL 13 ","SOLO DANOS","CHOQUE","FONTIBON","BOGOTA DC","2021/05/20 14:29:59+00","4.64196192","-74.12319365"
"A001178623","10520252","2020/07/17","7:20:00","2020","JULIO","VIERNES","KR 14V-CL 71F S","SOLO DANOS","CHOQUE","USME","BOGOTA DC","2020/07/17 07:20:00+00","4.52005532","-74.12257186"
"A001061216","10504447","2019/11/30","21:34:00","2019","NOVIEMBRE","SABADO","CL 159-KR 45","SOLO DANOS","CHOQUE","USAQUEN","BOGOTA DC","2019/11/30 21:33:59+00","4.73967837","-74.04801211"
"A001178538","10521017","2020/08/14","16:00:00","2020","AGOSTO","VIERNES","CL 13-KR 47","SOLO DANOS","CHOQUE","PUENTE ARANDA","BOGOTA DC","2020/08/14 15:59:59+00","4.6260247","-74.10483933"
"A000967792","10479892","2019/03/27","9:01:00","2019","MARZO","MIERCOLES","KR 27-CL 15","SOLO DANOS","CHOQUE","LOS MARTIRES","BOGOTA DC","2019/03/27 09:01:00+00","4.61394319","-74.08759345"
"A000864843","10455268","2018/07/25","22:00:00","2018","JULIO","MIERCOLES","CL 80-KR 2","CON HERIDOS","CHOQUE","BARRIOS UNIDOS","BOGOTA DC","2018/07/25 21:59:59+00","4.66907658","-74.06349475"
"A001136059","10513458","2020/03/10","6:10:00","2020","MARZO","MARTES","DG 42A-KR 81F ","CON HERIDOS","CHOQUE","KENNEDY","BOGOTA DC","2020/03/10 06:10:00+00","4.62665053","-74.16621542"
"A001449755","10573687","2022/06/14","19:04:00","2022","JUNIO","MARTES","TV 6 B BIS-DG 48 J S","CON HERIDOS","CHOQUE","RAFAEL URIBE URIBE","BOGOTA DC","2022/06/14 19:04:00+00","4.55953763","-74.11656858"
"A001513607","10580260","2022/09/08","19:50:00","2022","SEPTIEMBRE","JUEVES","KR 10 -CL 30 C S","SOLO DANOS","CHOQUE","RAFAEL URIBE URIBE","BOGOTA DC","2022/09/08 19:50:00+00","4.57","-74.1"
"A000608204","4483829","2017/06/01","6:30:00","2017","JUNIO","JUEVES","KR 78-CL 7A","SOLO DANOS","CHOQUE","KENNEDY","BOGOTA DC","2017/06/01 06:30:00+00","4.63629482","-74.1430412"
"A001026338","10487157","2019/06/07","21:30:00","2019","JUNIO","VIERNES","AV AVENIDA CIUDAD DE CALI-CL 15","SOLO DANOS","CHOQUE","KENNEDY","BOGOTA DC","2019/06/07 21:30:00+00","4.65661887","-74.13866008"
"A000692410","4501062","2017/11/27","17:45:00","2017","NOVIEMBRE","LUNES","AC 26-KR 5","SOLO DANOS","CHOQUE","TEUSAQUILLO","BOGOTA DC","2017/11/27 17:45:00+00","4.64576198","-74.09902718"
"A000873052","10461955","2018/09/28","5:40:00","2018","SEPTIEMBRE","VIERNES","CL 116-KR 7","SOLO DANOS","CHOQUE","SUBA","BOGOTA DC","2018/09/28 05:39:59+00","4.69923052","-74.07707208"
"A001131037","10508214","2020/01/14","19:42:00","2020","ENERO","MARTES","CL 81-KR 1","SOLO DANOS","CHOQUE","CHAPINERO","BOGOTA DC","2020/01/14 19:41:59+00","4.66627494","-74.05535461"
"A000965447","10479394","2019/03/19","16:23:00","2019","MARZO","MARTES","KR 12-CL 73D ","SOLO DANOS","CHOQUE","USME","BOGOTA DC","2019/03/19 16:22:59+00","4.51718871","-74.11558887"
"A000907068","10471550","2018/12/27","11:55:00","2018","DICIEMBRE","JUEVES","CL 45-KR ","SOLO DANOS","CHOQUE","CHAPINERO","BOGOTA DC","2018/12/27 11:55:00+00","4.6311498","-74.0619813"
"A000599090","4474966","2017/03/04","13:00:00","2017","MARZO","SABADO","AV AVENIDA CIUDAD DE QUITO-CL 64","SOLO DANOS","CHOQUE","BARRIOS UNIDOS","BOGOTA DC","2017/03/04 12:59:59+00","4.65852724","-74.07719013"
"A001241897","10535738","2021/03/15","15:50:00","2021","MARZO","LUNES","AV AVENIDA BOYACA-CL 26 S","SOLO DANOS","CHOQUE","KENNEDY","BOGOTA DC","2021/03/15 15:49:59+00","4.61871158","-74.13937566"
"A001057535","10501745","2019/11/01","18:30:00","2019","NOVIEMBRE","VIERNES","CL 47A-KR 11 S","SOLO DANOS","CHOQUE","SAN CRISTOBAL","BOGOTA DC","2019/11/01 18:30:00+00","4.54137746","-74.08807694"
"A001134686","10512047","2020/02/26","20:30:00","2020","FEBRERO","MIERCOLES","KR 14-CL 65 S","CON HERIDOS","CHOQUE","USME","BOGOTA DC","2020/02/26 20:29:59+00","4.53192645","-74.12124314"
"A000695565","4506082","2018/01/20","14:40:00","2018","ENERO","SABADO","KR 45-CL 198","SOLO DANOS","CHOQUE","USAQUEN","BOGOTA DC","2018/01/20 14:39:59+00","4.77727112","-74.04189118"
"A001339369","10546589","2021/08/10","20:00:00","2021","AGOSTO","MARTES","CL 53  S- KR 12 D ","CON HERIDOS","CHOQUE","TUNJUELITO","BOGOTA DC","2021/08/10 20:00:00+00","4.56215012","-74.12649511"
"A001515983","10582749","2022/10/14","13:14:00","2022","OCTUBRE","VIERNES","CL 72 -KR 96 A ","CON HERIDOS","CAIDA DE OCUPANTE","ENGATIVA","BOGOTA DC","2022/10/14 13:14:00+00","4.702","-74.114"
"A000760884","4507673","2018/02/06","13:36:00","2018","FEBRERO","MARTES","KR 5L-CL 48B ","CON HERIDOS","CHOQUE","RAFAEL URIBE URIBE","BOGOTA DC","2018/02/06 13:36:00+00","4.559","-74.1113"
"A001056539","10504982","2019/10/23","11:50:00","2019","OCTUBRE","MIERCOLES","KR 10-CL 7A","SOLO DANOS","CHOQUE","CANDELARIA","BOGOTA DC","2019/10/23 11:50:00+00","4.59672172","-74.0802369"
"A000602810","4479112","2017/04/20","17:40:00","2017","ABRIL","JUEVES","KR 7-CL 69","CON HERIDOS","CAIDA DE OCUPANTE","CHAPINERO","BOGOTA DC","2017/04/20 17:39:59+00","4.65189992","-74.05713129"
"A000600697","4476772","2017/03/25","17:20:00","2017","MARZO","SABADO","AC 80-KR 21","CON HERIDOS","CHOQUE","BARRIOS UNIDOS","BOGOTA DC","2017/03/25 17:19:59+00","4.6668874","-74.0614808"
"A001029329","10489612","2019/07/04","10:35:00","2019","JULIO","JUEVES","CL 62-KR 44C ","SOLO DANOS","CHOQUE","CIUDAD BOLIVAR","BOGOTA DC","2019/07/04 10:34:59+00","4.57379919","-74.15385592"
"A000762052","4511559","2018/03/13","15:55:00","2018","MARZO","MARTES","TR 78H-CL 41G S","CON HERIDOS","CHOQUE","KENNEDY","BOGOTA DC","2018/03/13 15:55:00+00","4.61609131","-74.15893143"
"A001055844","10498782","2019/10/03","18:20:00","2019","OCTUBRE","JUEVES","CL 68-KR 28","SOLO DANOS","CHOQUE","BARRIOS UNIDOS","BOGOTA DC","2019/10/03 18:20:00+00","4.66175847","-74.07337583"
"A9585","4417649","2015/07/08","8:50:00","2015","JULIO","MIERCOLES","CL 134-KR 9","SOLO DANOS","CHOQUE","USAQUEN","BOGOTA DC","2015/07/08 08:50:00+00","4.71305203","-74.03287584"
"A001511385","10580632","2022/09/15","13:50:00","2022","SEPTIEMBRE","JUEVES","CL 197 -KR 45 ","CON MUERTOS","CHOQUE","USAQUEN","BOGOTA DC","2022/09/15 13:50:00+00","4.775","-74.042"
"A000551497","4468802","2016/12/24","19:00:00","2016","DICIEMBRE","SABADO","TR 44-CL 51 S","CON HERIDOS","CHOQUE","TUNJUELITO","BOGOTA DC","2016/12/24 18:59:59+00","4.58962661","-74.13879008"
"A000865723","10457208","2018/08/13","6:50:00","2018","AGOSTO","LUNES","CL 24-KR 12","CON HERIDOS","CHOQUE","RAFAEL URIBE URIBE","BOGOTA DC","2018/08/13 06:49:59+00","4.57756315","-74.10120588"
"A000765441","4514830","2018/04/13","15:10:00","2018","ABRIL","VIERNES","KR 16-CL 116 ","SOLO DANOS","CHOQUE","ANTONIO NARINO","BOGOTA DC","2018/04/13 15:10:00+00","4.58486515","-74.09876695"
"A000759130","4510452","2018/03/04","14:46:00","2018","MARZO","DOMINGO","KR 30-CL 3","SOLO DANOS","CHOQUE","LOS MARTIRES","BOGOTA DC","2018/03/04 14:45:59+00","4.60344227","-74.10054202"
"A001348169","10556018","2021/11/22","7:25:00","2021","NOVIEMBRE","LUNES","KR 7 -CL 180 ","CON HERIDOS","CHOQUE","USAQUEN","BOGOTA DC","2021/11/22 07:25:00+00","4.75717469","-74.02491688"
"A11710","4413316","2015/05/19","19:30:00","2015","MAYO","MARTES","AV AVENIDA CIUDAD DE CALI-CL 71","SOLO DANOS","CHOQUE","ENGATIVA","BOGOTA DC","2015/05/19 19:30:00+00","4.69366742","-74.10705589"
"A000964760","10476616","2019/02/24","5:00:00","2019","FEBRERO","DOMINGO","CL 43-KR ","CON HERIDOS","CHOQUE","CHAPINERO","BOGOTA DC","2019/02/24 05:00:00+00","4.63042203","-74.06560661"
